2021-10-04T22:03:08.715+09:00,Han Seung-min,KeyEvent,65535:16:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,42,Default task
2021-10-04T22:03:09.229+09:00,Han Seung-min,KeyEvent,65535:16:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,42,Default task
2021-10-04T22:03:09.251+09:00,Han Seung-min,KeyEvent,81:81:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,42,Default task
2021-10-04T22:03:09.538+09:00,Han Seung-min,KeyEvent,85:85:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,43,Default task
2021-10-04T22:03:09.674+09:00,Han Seung-min,KeyEvent,73:73:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,44,Default task
2021-10-04T22:03:09.818+09:00,Han Seung-min,KeyEvent,84:84:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,45,Default task
2021-10-04T22:03:10.186+09:00,Han Seung-min,KeyEvent,44:44:00,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,46,Default task
2021-10-04T22:03:10.699+09:00,Han Seung-min,KeyEvent,32:32:00,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,47,Default task
2021-10-04T22:03:10.890+09:00,Han Seung-min,KeyEvent,65535:16:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,48,Default task
2021-10-04T22:03:11.130+09:00,Han Seung-min,KeyEvent,73:73:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,48,Default task
